Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,Microsoft.Extensions.Caching.Abstractions 8.0.0,,,,,"Microsoft.Extensions.Caching.Abstractions, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Caching.Abstractions, and replace with new package Microsoft.Extensions.Caching.Abstractions 10.0.7"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 8.0.2,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 8.0.2  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 10.0.7"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,Microsoft.Extensions.Logging.Abstractions 8.0.3,,,,,"Microsoft.Extensions.Logging.Abstractions, 8.0.3  Recommendation:  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.7"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,Microsoft.Extensions.Options 8.0.2,,,,,"Microsoft.Extensions.Options, 8.0.2  Recommendation:  Remove Microsoft.Extensions.Options, and replace with new package Microsoft.Extensions.Options 10.0.7"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,System.Text.Json 8.0.6,,,,,"System.Text.Json, 8.0.6  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.7"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,System.Diagnostics.DiagnosticSource 8.0.1,,,,,"System.Diagnostics.DiagnosticSource, 8.0.1  Recommendation:  Remove System.Diagnostics.DiagnosticSource, and replace with new package System.Diagnostics.DiagnosticSource 10.0.7"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\CacheFlow.csproj,,,,,,,,Current target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0 Recommended target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0;net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\Telemetry\ActivitySourceHelper.cs,23,8,"M:System.Diagnostics.ActivitySource.StartActivity(System.String,System.Diagnostics.ActivityKind,System.Diagnostics.ActivityContext,System.Collections.Generic.IEnumerable{System.Collections.Generic.KeyValuePair{System.String,System.Object}},System.Collections.Generic.IEnumerable{System.Diagnostics.ActivityLink},System.DateTimeOffset)",,,,,"var activity = Activity.Current is null              ? source.StartActivity(BuildName(activityName))              : source.StartActivity(BuildName(activityName), ActivityKind.Internal, Activity.Current.Context);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\Telemetry\ActivitySourceHelper.cs,23,8,"M:System.Diagnostics.ActivitySource.StartActivity(System.String,System.Diagnostics.ActivityKind)",,,,,"var activity = Activity.Current is null              ? source.StartActivity(BuildName(activityName))              : source.StartActivity(BuildName(activityName), ActivityKind.Internal, Activity.Current.Context);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\Telemetry\ActivitySourceHelper.cs,12,8,"M:System.Diagnostics.ActivitySource.StartActivity(System.String,System.Diagnostics.ActivityKind,System.Diagnostics.ActivityContext,System.Collections.Generic.IEnumerable{System.Collections.Generic.KeyValuePair{System.String,System.Object}},System.Collections.Generic.IEnumerable{System.Diagnostics.ActivityLink},System.DateTimeOffset)",,,,,"return Activity.Current is null              ? source.StartActivity(BuildName(activityName))              : source.StartActivity(BuildName(activityName), ActivityKind.Internal, Activity.Current.Context);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,CacheFlow\CacheFlow.csproj,File,CacheFlow\Telemetry\ActivitySourceHelper.cs,12,8,"M:System.Diagnostics.ActivitySource.StartActivity(System.String,System.Diagnostics.ActivityKind)",,,,,"return Activity.Current is null              ? source.StartActivity(BuildName(activityName))              : source.StartActivity(BuildName(activityName), ActivityKind.Internal, Activity.Current.Context);"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow.Json\CacheFlow.Json.csproj,File,CacheFlow.Json\CacheFlow.Json.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow.Json\CacheFlow.Json.csproj,File,CacheFlow.Json\CacheFlow.Json.csproj,,,System.Text.Json 8.0.5,,,,,"System.Text.Json, 8.0.5  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.7"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CacheFlow.Json\CacheFlow.Json.csproj,File,CacheFlow.Json\CacheFlow.Json.csproj,,,,,,,,Current target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0 Recommended target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0;net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlow.MessagePack\CacheFlow.MessagePack.csproj,File,CacheFlow.MessagePack\CacheFlow.MessagePack.csproj,,,System.Text.Json 8.0.5,,,,,"System.Text.Json, 8.0.5  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.7"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CacheFlow.MessagePack\CacheFlow.MessagePack.csproj,File,CacheFlow.MessagePack\CacheFlow.MessagePack.csproj,,,,,,,,Current target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0 Recommended target framework: netcoreapp3.1;net5.0;net6.0;net7.0;net8.0;net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\CacheFlowTests.csproj,,,Microsoft.Extensions.Caching.Memory 6.0.0,,,,,"Microsoft.Extensions.Caching.Memory, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Caching.Memory, and replace with new package Microsoft.Extensions.Caching.Memory 10.0.7"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\CacheFlowTests.csproj,,,Microsoft.Extensions.Caching.Memory 6.0.0,,,,,"Microsoft.Extensions.Caching.Memory, 6.0.0  Recommendation:  Microsoft.Extensions.Caching.Memory, 10.0.7"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\CacheFlowTests.csproj,,,xunit 2.9.2,,,,,"xunit, 2.9.2  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\CacheFlowTests.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\MemoryFlowThunderingHerdTests.cs,87,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"var second = cache.GetOrSet(""key"", Factory, TimeSpan.FromMinutes(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\MemoryFlowThunderingHerdTests.cs,83,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"var first = cache.GetOrSet(""key"", Factory, TimeSpan.FromMinutes(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\MemoryFlowThunderingHerdTests.cs,64,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"var result = cache.GetOrSet(""key"", Factory, TimeSpan.FromMinutes(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\MemoryFlowThunderingHerdTests.cs,37,16,M:System.TimeSpan.FromMinutes(System.Double),,,,,"return cache.GetOrSet(""key"", Factory, TimeSpan.FromMinutes(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowTests.cs,382,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"var result = await cache.GetOrSetAsync(""key"", async () => await Task.FromResult(returnedValue),              TimeSpan.FromMilliseconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowTests.cs,358,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"var result = await cache.GetOrSetAsync(""key"", async () => await Task.FromResult(returnedValue),              TimeSpan.FromMilliseconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowTests.cs,118,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,Thread.Sleep(TimeSpan.FromMilliseconds(1000));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowTests.cs,115,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,var options = new DistributedCacheEntryOptions { AbsoluteExpirationRelativeToNow = TimeSpan.FromMilliseconds(500) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,211,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"tasks[i] = cache.GetOrSetAsync(""test-key"", FactoryMethod, TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,186,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"var options = new FlowOptions          {              CacheKeyPrefix = ""myapp"",              ThunderingHerdProtectionTimeout = TimeSpan.FromSeconds(5)          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,149,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"var secondTask = cache.GetOrSetAsync(""test-key"", FactoryMethod, TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,143,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"var firstTask = cache.GetOrSetAsync(""test-key"", FactoryMethod, TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,109,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"var options = new FlowOptions {               ThunderingHerdProtectionTimeout = TimeSpan.FromMilliseconds(50),              SuppressCacheExceptions = true           };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,67,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"tasks[i] = cache.GetOrSetAsync(                  ""test-key"",                   FactoryMethod,                   TimeSpan.FromMinutes(5)              );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\DistributedFlowThunderingHerdTests.cs,40,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,var options = new FlowOptions { ThunderingHerdProtectionTimeout = TimeSpan.FromSeconds(5) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\ExecutorThunderingHerdTests.cs,157,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,var options = new FlowOptions { ThunderingHerdProtectionTimeout = TimeSpan.FromMilliseconds(500) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\ExecutorThunderingHerdTests.cs,113,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,var options = new FlowOptions { ThunderingHerdProtectionTimeout = TimeSpan.FromMilliseconds(100) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\ExecutorThunderingHerdTests.cs,81,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"var options = new FlowOptions {               ThunderingHerdProtectionTimeout = TimeSpan.FromSeconds(10),              SuppressCacheExceptions = false          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\ExecutorThunderingHerdTests.cs,50,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,var options = new FlowOptions { ThunderingHerdProtectionTimeout = TimeSpan.FromSeconds(10) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CacheFlowTests\CacheFlowTests.csproj,File,CacheFlowTests\ExecutorThunderingHerdTests.cs,19,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,var options = new FlowOptions { ThunderingHerdProtectionTimeout = TimeSpan.FromSeconds(10) };
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,PerformanceTests\PerformanceTests.csproj,File,PerformanceTests\PerformanceTests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
